ID,Title,Category,Price [£],Rating,Availability,Quantity
5212c6acea3359e5,Mockingjay (The Hunger Games ...,Default,20.44,Four,In stock,4
81d4191030b9704b,Misery,Horror,34.79,Two,In stock,4
deda806b68b0aa11,Little Women (Little Women ...,Classics,28.07,Four,In stock,4
670a2773607d785d,It,Horror,25.01,Three,In stock,4
ac337893a9fe0085,Harry Potter and the ...,Default,13.9,Three,In stock,4
eff24325e0ede639,Harry Potter and the ...,Young Adult,24.17,Four,In stock,4
5a6b7155f2797537,Harry Potter and the ...,Fantasy,31.63,Four,In stock,4
73f4f87dd936ee5c,Harry Potter and the ...,Fantasy,48.75,Five,In stock,4
c7c4f55b7321cba7,Harry Potter and the ...,Fantasy,14.74,One,In stock,4
23310ce84d3c9f85,Gone with the Wind,Classics,32.49,Three,In stock,4
ddbc5530d2939d49,God Is Not Great: ...,Nonfiction,27.8,One,In stock,4
5eff05e59f905a49,Girl With a Pearl ...,Historical Fiction,26.77,One,In stock,4
8fff1084aa085a13,"Fruits Basket, Vol. 4 ...",Sequential Art,50.44,Four,In stock,4
ad15a9a139919918,Far From True (Promise ...,Thriller,34.93,Two,In stock,4
2b69d289279aabfd,Dark Lover (Black Dagger ...,Romance,12.87,One,In stock,4
a2dc754afb69bb32,Confessions of a Shopaholic ...,Default,48.94,Two,In stock,4
aaebac5fda798b1b,Changing the Game (Play ...,Romance,13.38,Three,In stock,4
2798974abc8a58a8,Candide,Classics,58.63,Three,In stock,4
0812f54c93d726ce,Can You Keep a ...,Womens Fiction,21.94,One,In stock,4
78a4ac98191ac675,Atlas Shrugged,Fiction,26.58,Five,In stock,4
1451b55e5e56bb89,Animal Farm,Classics,57.22,Three,In stock,4
aead11697d14ea36,A Walk to Remember,Romance,56.43,One,In stock,4
f6ae39568db1130e,A New Earth: Awakening ...,Spirituality,55.65,Five,In stock,4
d12ca4020c2f602e,A History of God: ...,Religion,27.62,One,In stock,4
6e9403f00acd6752,'Salem's Lot,Horror,49.56,Four,In stock,4
634b7165c96ebb9f,Zero History (Blue Ant ...,Default,34.77,One,In stock,3
5a7ff9aaa3168878,Wuthering Heights,Classics,17.73,Three,In stock,3
5d55202da0252627,World War Z: An ...,Default,21.8,One,In stock,3
d30b9215c72cca87,Wild: From Lost to ...,Default,46.02,Three,In stock,3
07bb35158d9dd3d2,"Where'd You Go, Bernadette",Default,18.13,One,In stock,3
dab0196cd5fc8e5e,When You Are Engulfed ...,Humor,30.89,Five,In stock,3
06bab964fd536971,We the People: The ...,Nonfiction,31.95,Three,In stock,3
be3db344a845580b,We Are All Completely ...,Contemporary,24.04,One,In stock,3
0e4e2d31c2fb3aad,Walk the Edge (Thunder ...,Young Adult,32.36,Three,In stock,3
7feac4000cbc5859,Voyager (Outlander #3),Historical Fiction,21.07,Five,In stock,3
52aa3d79b1cee455,Very Good Lives: The ...,Nonfiction,50.66,Three,In stock,3
4672d10b9b1e7a05,Vegan Vegetarian Omnivore: Dinner ...,Food and Drink,13.66,Two,In stock,3
b830685072fa871f,"Unstuffed: Decluttering Your Home, ...",Nonfiction,58.09,One,In stock,3
599a4f98bb193368,Under the Banner of ...,Nonfiction,30.0,One,In stock,3
61bc8167c9680283,Two Boys Kissing,Young Adult,32.74,Two,In stock,3
b53078de0147f6bf,Twilight (Twilight #1),Default,41.93,Two,In stock,3
8ebad30219b8679c,Twenties Girl,Womens Fiction,42.8,Two,In stock,3
2173a2ce35f6ace1,Trespassing Across America: One ...,Nonfiction,53.51,One,In stock,3
57f755143ee96fd4,Three-Martini Lunch,Fiction,23.21,Three,In stock,3
719d72f3ee512dc6,"Thinking, Fast and Slow",Psychology,21.14,One,In stock,3
75fed6a47f69859d,The Wild Robot,Childrens,56.07,Three,In stock,3
a33ed2e6068df53e,The Wicked + The ...,Sequential Art,14.41,Three,In stock,3
813cff2aefa5d1f0,The Undomestic Goddess,Womens Fiction,45.75,Four,In stock,3
2b685187f55c5d31,The Travelers,Thriller,15.77,One,In stock,3
224fa77d4b248046,The Tipping Point: How ...,Add a comment,10.02,Two,In stock,3
3d15714d4d3d15dd,The Thing About Jellyfish,Childrens,48.77,One,In stock,3
49f24193f0b961e6,The Stand,Horror,57.86,Two,In stock,3
742702d662a71410,The Smitten Kitchen Cookbook,Food and Drink,23.59,One,In stock,3
f06039c29b5891fa,The Silkworm (Cormoran Strike ...,Mystery,23.05,Five,In stock,3
91eb9605998a7c03,"The Sandman, Vol. 3: ...",Sequential Art,55.55,Five,In stock,3
322a9e34d87f54b1,The Rose & the ...,Fantasy,58.64,Four,In stock,3
366a236aa1ea6f07,The Road to Little ...,Travel,23.21,One,In stock,3
1a5044d233936b1a,The Rise of Theodore ...,Biography,42.57,Three,In stock,3
0e92ccf1bd39e68f,The Restaurant at the ...,Science Fiction,10.92,One,In stock,3
e2d47e82c50d41d9,The Rest Is Noise: ...,Add a comment,34.77,One,In stock,3
3c456328b04a8ee8,The Red Tent,Historical Fiction,35.66,Five,In stock,3
0e7beedf0ee9380c,The Purpose Driven Life: ...,Add a comment,37.19,Three,In stock,3
969f6c7e86554814,The Purest Hook (Second ...,Romance,12.25,One,In stock,3
b9f6305a3d650e2c,The Picture of Dorian ...,Classics,29.7,Two,In stock,3
fa26798728f5208f,The Paris Wife,Default,36.8,Three,In stock,3
ee441c8e027caa66,The Obsession,Romance,45.43,One,In stock,3
29d6d87f3418638b,The Nightingale,Fiction,26.26,Four,In stock,3
3e42ac0f4d43320f,The New Guy (and ...,Young Adult,44.92,Three,In stock,3
6263c1d2997b8ce0,The Nanny Diaries (Nanny ...,Womens Fiction,52.53,Five,In stock,3
0baf71623648413a,The Name of God ...,Nonfiction,37.25,Two,In stock,3
4266f48a0aa1c37d,The Maze Runner (The ...,Default,20.93,One,In stock,3
36c15687f5ab0f7c,The Lover's Dictionary,Default,58.09,Two,In stock,3
cf2f27fdf94ba20e,The Lonely Ones,Childrens,43.59,Five,In stock,3
70c7c3ca7f9b2728,The Lean Startup: How ...,Business,33.92,Three,In stock,3
476c7972e9b41891,The Last Painting of ...,Historical Fiction,55.55,Two,In stock,3
35e69a79d2b1e804,"The Land of 10,000 ...",Young Adult,29.64,Four,In stock,3
554e9e2d532b3a87,The Infinities,Fiction,27.41,One,In stock,3
ff6bb30dd0c482a6,The Husband's Secret,Fiction,52.51,Five,In stock,3
a8b0ea6490bc818f,The Hitchhiker's Guide to ...,Add a comment,47.8,Three,In stock,3
b5da59dd177eb36b,The Guns of August,History,14.54,Two,In stock,3
4a0a276409968a73,The Guernsey Literary and ...,Historical Fiction,49.53,One,In stock,3
c88422d8959260ab,The Goldfinch,Default,43.58,Three,In stock,3
e2dac1f4739e0bd5,The Giver (The Giver ...,Default,12.3,One,In stock,3
92dcc54a27107a37,The Girl with All ...,Horror,49.47,Three,In stock,3
bfa9cb304075d3e8,The Girl Who Played ...,Default,22.14,Two,In stock,3
8f5d16a5a9bd58b2,The Girl Who Kicked ...,Add a comment,57.48,One,In stock,3
dd003e904727281a,The Exiled,Mystery,43.45,Three,In stock,3
b3f2bc2cefb35f05,The End of Faith: ...,Add a comment,22.13,Four,In stock,3
c6bf14cb901c63ac,"The Elegant Universe: Superstrings, ...",Science,13.03,Four,In stock,3
63c0826ef59eae66,The Disappearing Spoon: And ...,Science,57.35,Five,In stock,3
a6ab0cb7106a67f2,The Devil Wears Prada ...,Womens Fiction,44.29,One,In stock,3
f51062bf579507d9,The Demon-Haunted World: Science ...,Default,52.25,Four,In stock,3
b22362b434e8ee62,The Day the Crayons ...,Childrens,26.33,Five,In stock,3
dabf11918b48b40c,The Da Vinci Code ...,Fiction,22.96,Two,In stock,3
1be6d3b121865edb,The Cuckoo's Calling (Cormoran ...,Mystery,19.21,One,In stock,3
cad70d6ffd53912f,The Complete Stories and ...,Classics,26.78,Four,In stock,3
23707d3ddf14a999,The Complete Poems,Add a comment,41.32,Five,In stock,3
487449f4f6322f0f,The Catcher in the ...,Add a comment,24.55,One,In stock,3
b7f475238ed50429,The Cat in the ...,Childrens,16.26,Two,In stock,3
970bd3316219e7dc,The Case for Christ ...,Add a comment,47.84,One,In stock,3
a75e274c8814b539,The Book Thief,Default,53.49,Two,In stock,3
08decd9664e5d56e,The Book of Basketball: ...,Sports and Games,44.84,Five,In stock,3
cd3dcd83bb002e78,The Blind Side: Evolution ...,Add a comment,53.71,Five,In stock,3
b04a6a0db525857d,The Autobiography of Malcolm ...,Default,23.43,Two,In stock,3
311634df10651e05,The Art of Simple ...,Food and Drink,34.32,Three,In stock,3
2858ac90c4758e1f,The Art of Fielding,Fiction,22.1,One,In stock,3
61002f3b7ba5d780,"Surely You're Joking, Mr. ...",Science,25.83,Two,In stock,3
a11ae5f07572ef49,Stiff: The Curious Lives ...,Nonfiction,36.74,Three,In stock,3
f08667e4c0458f37,Spilled Milk: Based on ...,Nonfiction,49.51,One,In stock,3
ac27ab4bcd9c492e,Something Borrowed (Darcy & ...,Womens Fiction,48.96,Five,In stock,3
3fc9d51d1c4d6ba7,Something Blue (Darcy & ...,Womens Fiction,54.62,One,In stock,3
feaaae90514eb2ac,Soldier (Talon #3),Fantasy,24.72,Two,In stock,3
c57d3c96af23c297,Shopaholic & Baby (Shopaholic ...,Default,46.45,Two,In stock,3
07806456878931bc,Seven Days in the ...,Add a comment,52.33,Two,In stock,3
281a244ce1954711,Seven Brief Lessons on ...,Science,30.6,Four,In stock,3
510832818edb6fbc,Scarlet (The Lunar Chronicles ...,Young Adult,14.57,Four,In stock,3
5b2cd5b31a510848,Sarah's Key,Add a comment,46.29,One,In stock,3
7b870bf85d01c2dc,"Saga, Volume 3 (Saga ...",Sequential Art,21.57,Five,In stock,3
28921443f052bea6,Running with Scissors,Autobiography,12.91,Four,In stock,3
b4f5672f68ec3a83,Rogue Lawyer (Rogue Lawyer ...,Add a comment,50.11,Three,In stock,3
89cad3f37c9ce226,Rise of the Rocket ...,Nonfiction,41.67,Four,In stock,3
8e9dd8431170c09e,Rework,Business,44.88,Two,In stock,3
ecdf73ee66c33b17,Reservations for Two,Romance,11.1,Three,In stock,3
4c8ece50736f9e88,Red: The True Story ...,Childrens,28.54,Three,In stock,3
2ef5dc7e278e562a,Ready Player One,Science Fiction,19.07,Four,In stock,3
3c565df219ba3274,Quiet: The Power of ...,Default,43.55,One,In stock,3
9707989a439757b4,Prodigy: The Graphic Novel ...,Sequential Art,43.63,Three,In stock,3
cb62418129b864a3,Persepolis: The Story of ...,Sequential Art,39.13,One,In stock,3
8e2dfd6bcf48e1e6,Packing for Mars: The ...,Default,56.68,Two,In stock,3
09a7b0b566ad6225,Outliers: The Story of ...,Nonfiction,14.16,One,In stock,3
c59283b05905c853,Original Fake,Sequential Art,31.45,Three,In stock,3
8378c899988905ee,Orange Is the New ...,Default,24.61,Two,In stock,3
3250650a5c4e6f07,One for the Money ...,Default,32.87,Two,In stock,3
cb65e49993db9a93,Notes from a Small ...,Nonfiction,40.17,One,In stock,3
c4d9fce9eff3b8ba,Night (The Night Trilogy ...,Nonfiction,13.51,One,In stock,3
747cf7fca2ccdbd4,Neither Here nor There: ...,Travel,38.95,Three,In stock,3
54aeeb4610d3ae08,Naked,Humor,31.69,Three,In stock,3
7ce5a92baabb6bc0,Morning Star (Red Rising ...,Default,29.4,One,In stock,3
7980fa06f2b704d8,Miracles from Heaven: A ...,Nonfiction,57.83,One,In stock,3
e9056f9b5a40a301,Midnight Riot (Peter Grant/ ...,Fantasy,55.46,Two,In stock,3
abc4a7ee16c21088,Me Talk Pretty One ...,Autobiography,57.6,Two,In stock,3
546da23278482b0a,Manuscript Found in Accra,Add a comment,34.98,Two,In stock,3
0dcadb06206abd3c,Lust & Wonder,Autobiography,11.87,Two,In stock,3
4ef75307fb64e2ad,Lila (Gilead #3),Fiction,12.47,Three,In stock,3
4b3f4f151c99f472,"Life, the Universe and ...",Science Fiction,33.26,Two,In stock,3
c53d9fefcda371e9,Life Without a Recipe,Autobiography,59.04,Five,In stock,3
4ec53ff7e2263f32,Life After Life,Default,26.13,Two,In stock,3
1de75f05d57bfc10,Letter to a Christian ...,Nonfiction,22.2,One,In stock,3
1246e4ffeb5ac4ea,Let's Pretend This Never ...,Nonfiction,45.11,One,In stock,3
0ce8075fab4a2b5b,Legend (Legend #1),Young Adult,43.69,Four,In stock,3
d5e1a9bfe22bbf9f,"Lean In: Women, Work, ...",Default,25.02,One,In stock,3
190fbebbf798c31a,Lamb: The Gospel According ...,Humor,55.5,Five,In stock,3
16e843e6b853cc2f,Lady Renegades (Rebel Belle ...,Young Adult,53.04,Five,In stock,3
a0dd11f6abc421ec,Jurassic Park (Jurassic Park ...,Fiction,44.97,One,In stock,3
d4a29356fc992879,It's Never Too Late ...,Nonfiction,42.38,One,In stock,3
034829ffdd0a0aea,Is Everyone Hanging Out ...,Default,20.11,Three,In stock,3
a7c3f1010d64799a,Into the Wild,Nonfiction,56.7,Five,In stock,3
6c4646d90b60a56c,Inferno (Robert Langdon #4),Fiction,41.0,Five,In stock,3
d8292cd5f1aca291,In the Garden of ...,Nonfiction,28.85,Three,In stock,3
61569d12d4ae7161,If I Run (If ...,Christian Fiction,49.97,Four,In stock,3
6b32b561dab8036c,I've Got Your Number,Womens Fiction,19.69,One,In stock,3
8010c7c148057fd3,I Am Malala: The ...,Nonfiction,28.88,Two,In stock,3
6c4d17a46cac8787,Hungry Girl Clean & ...,Food and Drink,33.14,Three,In stock,3
1812b8f5641287e3,House of Lost Worlds: ...,History,43.7,Two,In stock,3
557c03c284be1bf2,House of Leaves,Horror,54.89,One,In stock,3
cc1ac978a6835ef6,Horrible Bear!,Childrens,37.52,Two,In stock,3
0cb4856be3694a57,Holidays on Ice,Humor,51.07,Two,In stock,3
b003f8bb02f76dc5,Heir to the Sky,Fantasy,44.07,Four,In stock,3
621e2c310cec8d32,Green Eggs and Ham ...,Childrens,10.79,Four,In stock,3
4f6985aca357ae09,"Grayson, Vol 3: Nemesis ...",Sequential Art,42.72,One,In stock,3
c300cc9326592b65,Gratitude,Nonfiction,26.66,Five,In stock,3
d5c588b6f9c015e4,Gone Girl,Default,37.6,Five,In stock,3
984b3b6e7479b571,Golden (Heart of Dread ...,Young Adult,42.21,Four,In stock,3
41fc5dce044f16f5,Girl in the Blue ...,Historical Fiction,46.83,Two,In stock,3
d5f5a122a593b580,"Fruits Basket, Vol. 3 ...",Sequential Art,45.17,Two,In stock,3
a9aa3ed5b316470b,Friday Night Lights: A ...,Sports and Games,51.22,Three,In stock,3
2ed3a794a70aa85f,Fire Bound (Sea Haven/Sisters ...,Add a comment,21.28,Four,In stock,3
ed813a848580ba50,Fifty Shades Freed (Fifty ...,Adult Fiction,15.36,Five,In stock,3
147019cae600694e,Fellside,Default,38.62,One,In stock,3
588ba85ff11a3263,Extreme Prey (Lucas Davenport ...,Mystery,25.4,Three,In stock,3
b843f52a986a2914,Eragon (The Inheritance Cycle ...,Fantasy,43.87,Three,In stock,3
73f71f9556442117,Eclipse (Twilight #3),Default,18.74,One,In stock,3
36d5884d44484277,Dune (Dune #1),Science Fiction,54.86,One,In stock,3
a7ec599c1a547746,Dracula,Default,52.62,Three,In stock,3
98330e431e56a9ea,Do Androids Dream of ...,Science Fiction,51.48,One,In stock,3
81372abc86f65c79,Disrupted: My Misadventure in ...,Nonfiction,15.28,Five,In stock,3
04d858cdeeee0da4,Dead Wake: The Last ...,Default,39.24,Five,In stock,3
d234ddecef49ef4e,"David and Goliath: Underdogs, ...",Default,17.81,One,In stock,3
468bd274ac084bb9,Darkfever (Fever #1),Fantasy,56.02,One,In stock,3
66937c669c4da072,Dark Places,Default,23.9,Five,In stock,3
c9782ad2a0ed9331,Crazy Rich Asians (Crazy ...,Fiction,49.13,Five,In stock,3
157f693d9e600ccc,Counting Thyme,Childrens,10.62,One,In stock,3
dbe33cf29ef1623d,Cosmos,Add a comment,36.17,Two,In stock,3
396385e3de5d18c3,Civilization and Its Discontents,Psychology,59.95,Two,In stock,3
7e9579921e5407cb,Cinder (The Lunar Chronicles ...,Young Adult,26.09,One,In stock,3
ef49db2aaa9bb547,Catastrophic Happiness: Finding Joy ...,Parenting,37.35,Two,In stock,3
b461cf238506c5b8,Career of Evil (Cormoran ...,Mystery,24.72,Two,In stock,3
bbfc4a3b7b6c94a0,Breaking Dawn (Twilight #4),Default,35.28,Five,In stock,3
fd2337c1b73b686e,Brave Enough,Nonfiction,51.32,Five,In stock,3
8e0bc2fe4e7d35b5,Boy Meets Boy,Young Adult,21.12,Three,In stock,3
e256de8aa0c2115f,Born to Run: A ...,Nonfiction,27.35,Two,In stock,3
0bbc48294707ba96,Blink: The Power of ...,Nonfiction,21.74,Five,In stock,3
860318b8e244f39c,Black Flags: The Rise ...,Nonfiction,40.87,One,In stock,3
15f415d436888b2d,"Black Butler, Vol. 1 ...",Sequential Art,49.31,One,In stock,3
d3f9c4539c0caa64,Big Little Lies,Fiction,22.11,One,In stock,3
155e42df837ee5ff,Between Shades of Gray,Historical Fiction,20.79,Five,In stock,3
67dea6c75d6a1075,Best of My Love ...,Romance,27.41,Two,In stock,3
3fb69f34e178d494,Beowulf,Classics,38.35,Two,In stock,3
5439bae708bca198,Beautiful Creatures (Caster Chronicles ...,Default,21.55,Five,In stock,3
1d89a2aa9f6ce50f,Awkward,Sequential Art,38.02,Two,In stock,3
5d22e2a46604b6e7,Ash,Fantasy,22.06,Four,In stock,3
ef9c4f2465513956,Are We There Yet?,Childrens,10.66,Three,In stock,3
da0349a87c8caa2f,Are We Smart Enough ...,Nonfiction,56.58,One,In stock,3
7bf87402413c27ff,Annie on My Mind,Young Adult,36.83,Five,In stock,3
cfe350b20d23b02b,And Then There Were ...,Classics,35.01,Two,In stock,3
bcee4f289ff6699c,A Walk in the ...,Nonfiction,30.48,Four,In stock,3
5dbd6ec4e154ad2f,A Visit from the ...,Default,14.08,Five,In stock,3
87beabf664115d79,A Storm of Swords ...,Fantasy,31.22,Two,In stock,3
c9770bb1d5a492a0,A Heartbreaking Work of ...,Autobiography,54.29,Five,In stock,3
f5873c8fc7760000,8 Keys to Mental ...,Psychology,31.04,One,In stock,3
165affa7adb5eded,#GIRLBOSS,Add a comment,50.96,One,In stock,3
d2185b65af52d68c,The Suffragettes (Little Black ...,Nonfiction,11.89,Two,In stock,2
4130678275eb7c8c,The Sense of an ...,Add a comment,31.38,Three,In stock,2
276dc716b1da8899,"The Sandman, Vol. 2: ...",Sequential Art,54.81,One,In stock,2
f3c76b53b239f511,The Course of Love,Fiction,16.78,Three,In stock,2
ce42e3de94226b2b,Sugar Rush (Offensive Line ...,Sports and Games,24.42,One,In stock,2
9189fd009df41d0e,"Saga, Volume 2 (Saga ...",Sequential Art,11.75,Three,In stock,2
b0e479be03911916,"Run, Spot, Run: The ...",Philosophy,20.02,One,In stock,2
6fa3ea52c8e31e06,New Moon (Twilight #2),Young Adult,12.86,Four,In stock,2
637e5a45062aa548,Life,Music,31.58,Five,In stock,2
fb495f9f9015a772,Kindle Paperwhite User's Guide,Nonfiction,34.0,Three,In stock,2
b6d3f4f4ee1f6069,H is for Hawk,Nonfiction,57.42,Five,In stock,2
97b8f130d32e9f4e,Girl Online On Tour ...,Young Adult,53.47,One,In stock,2
c0db71f6bb14db11,"Fruits Basket, Vol. 2 ...",Sequential Art,11.64,Five,In stock,2
d7b463918d3b8c39,Diary of a Minecraft ...,Childrens,52.88,Four,In stock,2
09d26b5f819c6a36,"Y: The Last Man, ...",Sequential Art,18.51,Four,In stock,1
8ceb5c6aed2c5f8b,While You Were Mine,Historical Fiction,41.32,Five,In stock,1
def389ddfda6991b,Where Lightning Strikes (Bleeding ...,Romance,39.77,Three,In stock,1
c5f91eb481427dc5,When I'm Gone,Fiction,51.96,Three,In stock,1
66a4e422b212726a,Ways of Seeing,Art,39.51,Five,In stock,1
e7e87087b1a44711,"Vampire Knight, Vol. 1 ...",Paranormal,15.4,One,In stock,1
dab5e75d1339706a,Vampire Girl (Vampire Girl ...,Fantasy,53.82,Two,In stock,1
e63c3f25338baf9a,Twenty Love Poems and ...,Poetry,30.95,Four,In stock,1
0268f149d014b389,Travels with Charley: In ...,Nonfiction,57.82,Five,In stock,1
460f97a346b44bac,Three Wishes (River of ...,Science Fiction,44.18,Two,In stock,1
d6d98d3508c30f57,This One Moment (Pushing ...,Romance,48.71,One,In stock,1
9c96cd1329fbd82d,The Zombie Room,Default,19.69,Five,In stock,1
dac9d1e654fac737,The Wicked + The ...,Sequential Art,36.52,Two,In stock,1
6514add13c82b115,The Tumor,Nonfiction,41.56,Five,In stock,1
32d035df92ab9080,The Story of Hong ...,Classics,43.19,Four,In stock,1
b78deb463531d078,The Silent Wife,Fiction,12.34,Five,In stock,1
9e9932ae1a7d0943,The Silent Twin (Detective ...,Fantasy,36.25,Three,In stock,1
6f2c0a9adbb2bca9,The Selfish Gene,Science,29.45,One,In stock,1
38f776ab9118aed7,The Secret Healer,Historical Fiction,34.56,Three,In stock,1
5faefdc861684eb1,"The Sandman, Vol. 1: ...",Sequential Art,54.12,Three,In stock,1
0ec9d2b018fb10d8,The Republic,Add a comment,33.78,Three,In stock,1
f0512adadffd2480,The Odyssey,Add a comment,29.64,Three,In stock,1
b0913e67d38d5ed5,The No. 1 Ladies' ...,Mystery,57.7,Four,In stock,1
5c10b64db3e4f228,The Nicomachean Ethics,Philosophy,36.34,One,In stock,1
c8614adb1a90b027,The Name of the ...,Default,50.59,Three,In stock,1
c40b70e0f6d80189,The Mirror & the ...,Fantasy,29.38,One,In stock,1
1aeca7d078d57deb,The Little Prince,Classics,45.42,Two,In stock,1
04e43893e32f9d29,The Light of the ...,Add a comment,54.43,One,In stock,1
16c71736dae78764,The Last Girl (The ...,Science Fiction,36.26,Two,In stock,1
86d8bd7afa5b51b3,The Iliad,Add a comment,16.16,One,In stock,1
6e473eff459e809f,The Hook Up (Game ...,New Adult,36.29,Five,In stock,1
fff8a057a40c4a60,The Haters,Young Adult,27.89,Five,In stock,1
4280ac3eab57aa5d,The Girl You Lost,Mystery,12.29,Five,In stock,1
ee61197edb882599,The Girl In The ...,Mystery,15.85,Three,In stock,1
09659d1639a1f978,The End of the ...,Nonfiction,14.4,One,In stock,1
29fc016c459aeb14,The Edge of Reason ...,Womens Fiction,19.18,Four,In stock,1
3301af038a720587,The Complete Maus (Maus ...,Sequential Art,10.64,Three,In stock,1
18b4545a5ed15581,The Communist Manifesto,Add a comment,14.76,Three,In stock,1
f3a0b8c835129558,The Bhagavad Gita,Religion,57.49,Three,In stock,1
dfb0849016bc122c,The Bette Davis Club,Fiction,30.66,Three,In stock,1
5bc1fbccfbf2355c,The Art of Not ...,Young Adult,40.83,Four,In stock,1
a7eef9d6795422c1,Taking Shots (Assassins #1),Default,18.88,Two,In stock,1
e25164e5b3fe208b,Starlark,Historical Fiction,25.83,Three,In stock,1
2ac720f76384c57e,"Skip Beat!, Vol. 01 ...",Sequential Art,42.12,Three,In stock,1
3a9a7c5895e82646,Sister Sable (The Mad ...,Fantasy,13.33,Three,In stock,1
9ed7090d8fa690b0,Shatter Me (Shatter Me ...,Default,42.4,One,In stock,1
c068c013d6921fea,Shameless,New Adult,58.35,Three,In stock,1
229cd6564bf0dce4,Shadow Rites (Jane Yellowrock ...,Fantasy,21.72,Four,In stock,1
132adf7335bb384a,Settling the Score (The ...,Sports and Games,44.91,Two,In stock,1
35e44170702139a4,Sense and Sensibility,Classics,37.46,One,In stock,1
4f64568dfefa3ce7,"Saga, Volume 1 (Saga ...",Sequential Art,28.48,One,In stock,1
9efb397067eb7e8a,"Rhythm, Chord & Malykhin",Romance,28.34,Two,In stock,1
3cdca3b4a93980f5,"Rat Queens, Vol. 1: ...",Sequential Art,46.96,Five,In stock,1
849db7ab7f4a640c,Paradise Lost (Paradise #1),Default,24.96,One,In stock,1
bcbcbcf0f6ed196f,"Paper Girls, Vol. 1 ...",Sequential Art,21.71,Four,In stock,1
326825e02a198cf6,Ouran High School Host ...,Sequential Art,29.87,Three,In stock,1
8932e5c12f12ffed,Origins (Alphas 0.5),Fantasy,28.99,One,In stock,1
7ea31f38675b91c1,One Second (Seven #7),Fantasy,52.94,Two,In stock,1
9ff997ab15713e53,On the Road (Duluoz ...,Default,32.36,Three,In stock,1
a1985630339f4b3d,Old Records Never Die: ...,Music,55.66,Two,In stock,1
b6f1cfadc4dd79d4,Off Sides (Off #1),New Adult,39.45,Five,In stock,1
39592d9d72e717c4,Of Mice and Men,Classics,47.11,Two,In stock,1
63e20a0f98218a87,Myriad (Prentor #1),Fantasy,58.75,Four,In stock,1
fd78f89878479f56,My Perfect Mistake (Over ...,Romance,38.92,Two,In stock,1
35a60467893aa168,"Ms. Marvel, Vol. 1: ...",Sequential Art,39.39,Four,In stock,1
4f19709e47883df5,Meditations,Philosophy,25.89,Two,In stock,1
1053fb7ee17a1f33,Matilda,Childrens,28.34,One,In stock,1
d510567580c8be52,Lost Among the Living,Historical Fiction,27.7,Four,In stock,1
71a6471bbdac21d9,Lord of the Flies,Add a comment,24.89,Three,In stock,1
6e712ea24e77bd96,Listen to Me (Fusion ...,Romance,58.99,Three,In stock,1
06f6a57a6d532844,Kitchens of the Great ...,Fiction,57.2,Five,In stock,1
8d390a1fc3133d06,Jane Eyre,Default,38.43,Five,In stock,1
f28f7299d38c0932,Imperfect Harmony,Romance,34.74,Four,In stock,1
3455b45888fb5053,Icing (Aces Hockey #2),Sports and Games,40.44,Four,In stock,1
6fe02600f322a0a9,"Hawkeye, Vol. 1: My ...",Sequential Art,45.24,Three,In stock,1
6717a70913b3db79,Having the Barbarian's Baby ...,Science Fiction,34.96,Four,In stock,1
eb0fe24bbc845ecc,"Giant Days, Vol. 1 ...",Sequential Art,56.76,Four,In stock,1
72e6fbf4f6382557,"Fruits Basket, Vol. 1 ...",Sequential Art,40.28,Five,In stock,1
a492f49a3e2b6a71,Frankenstein,Default,38.0,Two,In stock,1
e564c3f1a93ccf2e,Forever Rockers (The Rocker ...,Music,28.8,Three,In stock,1
6390772a3094939d,Fighting Fate (Fighting #6),Romance,39.24,Three,In stock,1
2e69730561ed70ad,Emma,Classics,32.93,Two,In stock,1
df56868afd166557,"Eat, Pray, Love",Nonfiction,51.32,Three,In stock,1
0072b94dfa30608e,Deep Under (Walker Security ...,Romance,47.09,Five,In stock,1
a812f6969ddf3e39,Choosing Our Religion: The ...,Religion,28.42,Four,In stock,1
1774749f2cee292f,Charlie and the Chocolate ...,Childrens,22.85,Three,In stock,1
a96404cb928895f3,Charity's Cross (Charles Towne ...,Romance,41.24,One,In stock,1
230ac636ea0ea415,Bright Lines,Fiction,39.07,Five,In stock,1
a2b4b685dfa94733,Bridget Jones's Diary (Bridget ...,Womens Fiction,29.82,One,In stock,1
abc0b15f2c907ff0,Bounty (Colorado Mountain #7),Romance,37.26,Four,In stock,1
95cdfd514098c38b,Blood Defense (Samantha Brinkman ...,Mystery,20.3,Three,In stock,1
099fae4a0705d63b,"Bleach, Vol. 1: Strawberry ...",Sequential Art,34.65,Five,In stock,1
08672cd59171d5e4,Beyond Good and Evil,Philosophy,43.38,One,In stock,1
cd2a2a70dd5d176d,Alice in Wonderland (Alice's ...,Classics,55.53,One,In stock,1
bfd5e1701c862ac3,"Ajin: Demi-Human, Volume 1 ...",Sequential Art,57.06,Four,In stock,1
19fec36a1dfb4c16,A Spy's Devotion (The ...,Historical Fiction,16.97,Five,In stock,1
f684a82adc49f011,1st to Die (Women's ...,Mystery,53.98,One,In stock,1
228ba5e7577e1d49,"1,000 Places to See ...",Travel,26.08,Five,In stock,1
